Mauritania,Africa,West Africa,4736139,1030700,False,4,915,,Y,,Y,,Y,,,,,Y,,Y,,,,,Y,,,,,,,,,Y,Y,Y,,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,Y,Y,,Y,,,,,,,,,,Y,Y,,,,,,Y,,Y,,Y,Y,,,,Y,,Y,Y,,,,,,Y,,,Y,,,,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,,,Y,,Y,,Y,,,Y,Y,Y,,Y,,,,,
Mauritius,Africa,East Africa,1299469,2040,False,0,828,,,Y,,,,,,,,Y,,Y,,,,,Y,,,,,,,,Y,Y,Y,,,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,Y,Y,,,,,,,,,Y,,,,,,,,Y,,Y,Y,,,,Y,,Y,Y,Y,Y,,,,Y,Y,,,,,,,,,Y,,Y,Y,,Y,Y,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,Y,,Y,,,,,,,Y,Y,,,,,,
Morocco,Africa,North Africa,37457971,446550,False,2,4167,,Y,,,,,,,Y,Y,Y,Y,Y,,,,,Y,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,Y,,,Y,,Y,Y,Y,Y,,,,,,,,Y,,,Y,,Y,,,,,,,Y,,,,,,,Y,,Y,,,,,,,,Y,,Y,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,,Y,,Y,,Y,
Mozambique,Africa,Southern Africa,32969518,801590,False,6,2436,,Y,,,,,,,,,,Y,,,Y,,,Y,,,,,,,,,Y,Y,Y,,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,Y,,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,,Y,Y,Y,,,,,,,Y,,,Y,Y,,Y,,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,Y,Y,,,,,,,Y,Y,,,,,,
Namibia,Africa,Southern Africa,2567012,825615,False,4,2606,,Y,,Y,,Y,,,,,Y,,,,,,,,Y,,,,Y,Y,Y,,,,,,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,,Y,,,,,Y,Y,Y,,Y,,,,,,Y,,,,,,,,,,,Y,,Y,Y,Y,Y,Y,,,Y,Y,,,,Y,,,,Y,,,Y,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,,,,Y,,Y,,,,,,,
Niger,Africa,Sahel,26207977,1267000,True,7,2022,,,Y,,,,,,,Y,,,Y,,,,,,Y,,Y,Y,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,,,,,Y,,,,,Y,,,,,Y,,Y,,Y,Y,,,,,Y,,,,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,,Y,,Y,,,,,,,,Y,,Y,,,Y,,Y,Y,Y,Y,Y,,,,,
Nigeria,Africa,West Africa,218541212,923768,False,4,2419,,Y,,Y,,Y,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,Y,Y,,Y,,,,,,Y,,,,,,,,Y,Y,Y,,,,,Y,,Y,,,,,,,,,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,Y
Rwanda,Africa,East Africa,13776698,26338,True,4,4507,,Y,,Y,,,,,,,Y,,Y,,,,,,Y,,,Y,Y,Y,,,,,,,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,Y,Y,,,,Y,,,,,,,,Y,Y,Y,,,,Y,,,,,Y,,,,Y,,,Y,,,Y,Y,Y,,,,Y,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,Y,,,,Y,Y,Y,,,,,
Sao Tome and Principe,Africa,Central Africa,227380,964,False,0,2024,,Y,,,,,,,,,,Y,Y,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,Y,,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,,Y,Y,,,,Y,Y,Y,,Y,Y,,Y,,Y,Y,Y,,,,,,,Y,,,Y,,,,,,,,Y,,,,,,,,,,,Y,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,
Senegal,Africa,West Africa,17316449,196722,False,5,648,,,Y,,,,,,,,,,,,,,,,Y,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,,Y,Y,Y,Y,,,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,,,Y,,Y,,,,,,,Y,,,Y,,,,,Y,,,,,,,Y,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,
Seychelles,Africa,East Africa,107118,452,False,0,905,,,Y,,,,,,Y,Y,,,,,,Y,,,Y,,,,,,,,Y,Y,Y,,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,Y,Y,,,,,,,,,Y,,,,,,,,Y,,Y,Y,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,,,,,Y,,Y,Y,,Y,Y,Y,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Africa,West Africa,8605718,71740,False,2,1948,,Y,,,,,,,Y,,,Y,Y,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,Y,,,,,,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,
Somalia,Africa,Horn of Africa,17597511,637657,False,3,2460,,Y,,Y,,Y,,,,,Y,Y,,,,,,,Y,,,,Y,Y,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,Y,,,,,,,Y,,,Y,,,,,,,Y,,Y,,,,,,,,,Y,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,Y,,,,Y,
South Africa,Africa,Southern Africa,59893885,1221037,False,6,3450,,Y,,Y,,,,,,,Y,Y,Y,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,,Y,,,,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,,Y,,,,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,,,,,,,Y,,Y,Y,,Y,Y,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,Y,Y,,,,,Y,,Y,,Y,,Y,,,
South Sudan,Africa,East Africa,10913164,619745,True,6,3187,,,Y,,Y,,,,,,Y,Y,,,,,,,Y,Y,,,,,,,Y,Y,Y,,Y,,,,,,,Y,,,,,,,Y,,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,,,,,,,Y,,,Y,,,,Y,,,,,,,,,Y,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,,Y,,Y,,,,,Y
Sudan,Africa,North Africa,46874204,1886068,False,7,3042,,,Y,,Y,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,Y,Y,,,,Y,,,,,Y,,,Y,,Y,,Y,Y,,Y,Y,,,,,,,,,Y,,,,,,Y,,,Y,,Y,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,,,
Tanzania,Africa,East Africa,65497748,945087,False,8,5895,,Y,,Y,,Y,,,,,Y,,,,Y,,,,Y,,,,,,Y,Y,Y,,,,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,Y,Y,Y,Y,,,,,,Y,Y,,,,Y,Y,Y,,Y,,Y,Y,,,,,,,,,Y,,Y,Y,,Y,Y,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,,,Y,,,
Togo,Africa,West Africa,8848699,56785,False,3,986,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,,Y,Y,Y,,,,,,,,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,Y,,,Y,,,,,,,,,,Y,,,,,,,,,Y,,Y,Y,Y,,,Y,Y,Y,,,,,,,Y,,,Y,,,,,Y,,,,,,,Y,,,,,Y,,,,,Y,,,,,,,,Y,,,,,,,,,,Y,Y,,,,,,
Tunisia,Africa,North Africa,12356117,163610,False,2,1544,,Y,,Y,,Y,,,,,Y,,,,,,,,Y,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,Y,,,,,Y,Y,,,,,,Y,,,Y,,,,,,,Y,,,,,,,,Y,,Y,,,,Y,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,Y,Y,,,,,
Uganda,Africa,East Africa,47249585,241550,True,5,5109,Y,Y,,Y,,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,,,,,,,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,Y,Y,,,,,,,Y,,,Y,,,Y,,Y,,Y,,,,,,,Y,,Y,,,Y,Y,,Y,Y,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,Y,,,,Y,Y,Y,,,,,
Zambia,Africa,Southern Africa,20017675,752618,True,8,2339,,Y,,Y,,Y,,,,,Y,,,,Y,,,,Y,,,Y,Y,Y,,,,,,,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,Y,,,Y,,Y,,,Y,Y,Y,Y,,,,,,Y,,Y,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,Y,,,Y,,,,Y,Y,Y,,,,,Y
Zimbabwe,Africa,Southern Africa,16320537,390757,True,4,2592,,Y,,,,,,,,,,,,,Y,,,,Y,,,,,,Y,Y,Y,,,,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,,,,,Y,,Y,Y,Y,Y,,Y,Y,Y,,,,,Y,,Y,,,Y,Y,,,Y,,,,,Y,Y,,,,,,,,,,,,Y,,,,,,,,,,Y,Y,,,,,,,Y,Y,Y,,,,,
Afghanistan,Asia,Central Asia,41128771,652230,True,6,7492,Y,,Y,,Y,,,Y,,,Y,,,,,,Y,,,,,,,,,,Y,Y,Y,Y,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,Y,Y,,,,,,,Y,,,Y,,Y,,Y,Y,,Y,Y,,,,,Y,,,Y,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,Y,,Y,,Y,,Y,,,,Y,
Armenia,Asia,South Caucasus,2780469,29743,True,4,4090,Y,Y,,Y,,Y,,,,,,,Y,,,Y,Y,,,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,Y,Y,,,,Y,,,,,Y,,Y,Y,,,,,Y,Y,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,Y,Y,Y,,,,,Y
Azerbaijan,Asia,South Caucasus,10358074,86600,True,5,4466,Y,,Y,,Y,,,,,,,,Y,,Y,,Y,,,,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,Y,,,,,,,,,,,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,Y,Y,,,,,Y,Y,Y,,,,,
Bahrain,Asia,Middle East,1472233,786,False,0,134,,,Y,,Y,,,,,,Y,,Y,,,,Y,,,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,Y,Y,,,,,,,,,Y,,,,,,,,Y,,Y,Y,,,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,Asia,South Asia,171186372,147570,False,2,1052,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,Y,Y,,,,,,Y,,,,,,,,,,,,Y,Y,Y,,,Y,,Y,,,,,,,,,,Y,,,,Y,,,Y,Y,,Y,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,Y,,Y,,,,,,,Y,Y,Y,,,,Y,
Bhutan,Asia,South Asia,777486,38394,True,2,7570,,,Y,,Y,,,,,,Y,,,,,,Y,,,,,Y,Y,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y,,,,,,,,,,Y,Y,Y,Y,,,Y,,,,,Y,Y,,,,Y,,,Y,,,,,,,,Y,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,,Y,,,,,
Brunei,Asia,Southeast Asia,449002,5765,False,1,1850,,Y,,,,,,,,Y,,,Y,,,,Y,,,,,Y,Y,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,,Y,Y,,,,,,Y,,,,,,,,,,,Y,Y,,,,Y,Y,Y,,,Y,Y,Y,,Y,Y,,Y,,,Y,,,Y,,Y,,Y,,Y,,,,,,,Y,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,Y
Cambodia,Asia,Southeast Asia,16767842,181035,False,3,1810,,Y,,Y,,Y,,,,,Y,Y,,,,,Y,,,,,,,,Y,Y,Y,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,,Y,,,Y,,Y,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,
China,Asia,East Asia,1425671352,9596961,False,14,8849,,Y,,Y,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,Y,,,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,,,Y,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,
Cyprus,Europe,Middle East,1251488,9251,False,0,1952,,,Y,,,,,,,Y,Y,,Y,,,,Y,,,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,Y,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,Y,,,,,,,,,Y,Y,,,,Y,,,,,,Y,,Y,,,,,,,,,Y,Y,,,Y,Y,Y,Y,,,,,,Y,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,Y,,,,,
Georgia,Asia,South Caucasus,3744385,69700,False,4,5193,,Y,,Y,,Y,,,,,,Y,Y,,,,Y,,,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,Y,,,,,Y,,,Y,Y,Y,Y,,,,,,,,Y,,Y,,,,Y,,,,,,,Y,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,Y,
India,Asia,South Asia,1417173173,3287263,False,6,8586,Y,Y,,Y,,Y,,,,,Y,,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,,Y,Y,,Y,,Y,Y,Y,,,,Y,,,,Y,,,Y,Y,,Y,Y,,,,,Y,,,,,,,,,,Y,,,Y,,,,,,,,,Y,,Y,,,,Y,Y,,Y,Y,Y,,Y,,Y,
Indonesia,Asia,Southeast Asia,275501339,1904569,False,3,4884,Y,Y,,Y,,Y,,,,,,Y,,,,,,Y,,,,,,,,Y,Y,Y,,,,Y,,,,,,,,Y,,,,,,,Y,,,,,,,,Y,,Y,,,Y,Y,,,,Y,Y,,,Y,Y,Y,Y,,,Y,,,Y,Y,Y,,,Y,,,,Y,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y,,,Y,,,Y,Y,Y,Y,,,,
Iran,Asia,Middle East,88550570,1648195,False,7,5610,Y,,Y,,Y,,,,,,Y,,Y,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,Y,Y,Y,Y,,Y,,,,Y,Y,,,Y,,Y,,Y,,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,Y,Y,,,Y,,Y,Y,Y,,,,Y,
Iraq,Asia,Middle East,44496122,438317,False,6,3611,Y,,Y,,,,,,,,Y,,Y,,Y,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,Y,Y,,,,,,,,,Y,,,Y,,Y,,Y,Y,,Y,Y,,,,,,,,,Y,,Y,,,,,,,Y,,Y,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,Y,Y,,,,,
Israel,Asia,Middle East,9038309,22072,False,4,2236,Y,,Y,,,,,,,,,,Y,,,,,Y,,,,Y,Y,Y,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,Y,Y,,,,Y,Y,,Y,Y,,,,,,Y,,,,,,,,Y,,,Y,,,,,Y,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,Y,,Y,Y,,,,,,
Japan,Asia,East Asia,124947000,377975,False,0,3776,,,Y,,Y,,,,,,Y,,,,Y,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,,,,,Y,Y,Y,,,Y,,,,Y,,,,,,,,Y,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,Y,,,Y,,,Y,Y,Y,,,,,
Jordan,Asia,Middle East,11285869,89342,False,4,1854,,,Y,,Y,,,,,,Y,Y,Y,,Y,,,Y,,,,Y,Y,Y,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,Y,Y,,,,Y,,,,,,,,,,,,,,,,,Y,,Y,,Y,Y,,Y,Y,Y,,,,,,,Y,,Y,,,,,,,,Y,,,,,,,,Y,Y,Y,,,,,,Y,,,,,,,,,,,,Y,,,Y,,Y,Y,,,,,,
Kazakhstan,Asia,Central Asia,19397998,2724900,True,5,7010,,,Y,,Y,,,Y,,,Y,,,Y,Y,,,Y,,,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,Y,Y,,Y,,,,,,,,,Y,,Y,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,Y,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,Y,,,Y
Kuwait,Asia,Middle East,4268873,17818,False,2,306,,,Y,,,,,,,,Y,,,Y,,,,Y,,,,Y,Y,Y,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,Y,Y,,,,,,Y,,,,,,,,Y,,Y,Y,,,,Y,,Y,,Y,,Y,Y,,Y,Y,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,
Kyrgyzstan,Asia,Central Asia,6630623,199951,True,4,7439,,,Y,,Y,,,Y,,,Y,,Y,Y,Y,,,Y,,,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,Y,Y,Y,,,,,,,,,,Y,,,Y,,,,,,,,,Y,,,,Y,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,Y,
Laos,Asia,Southeast Asia,7529475,236800,True,5,2819,,,Y,,,,,,,,Y,Y,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,
Lebanon,Asia,Middle East,5489739,10452,False,2,3088,,,Y,,Y,,,,,,,Y,,,,,,Y,,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,Y,,,Y,Y,,,,,Y,Y,,,,,,Y,,Y,,Y,,,Y,,,,,,,,Y,Y,,,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,
Malaysia,Asia,Southeast Asia,33938221,330803,False,3,4095,,Y,,Y,,Y,,,,,Y,,,,,,,Y,,,,,,,Y,Y,Y,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,Y,,,Y,Y,,,,Y,Y,,,Y,Y,Y,Y,,,,,,,,Y,,,Y,Y,,Y,Y,,,Y,Y,Y,Y,,,,,,Y,,Y,,Y,,Y,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,Y,
Maldives,Asia,South Asia,523787,300,False,0,5,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,Y,,,,,,,,Y,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,,,Y,,,,,,,,Y,,Y,Y,,,,Y,Y,Y,,Y,,Y,,,Y,,Y,Y,,,,,,Y,,,Y,Y,,Y,,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,
Mongolia,Asia,East Asia,3398366,1564110,True,2,4374,,Y,,Y,,Y,,,,,Y,Y,,,,,,Y,,,,,,,Y,Y,Y,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,Y,Y,,Y,,,,Y,,,,,Y,Y,,,Y,,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,,,,Y,,,,,,,,,,,Y,,Y,,Y,Y,Y,Y,,,,
Myanmar,Asia,Southeast Asia,54179306,676578,False,5,5881,,,Y,,,,,,,,Y,,Y,,,,,Y,,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,Y,Y,Y,Y,,,,,,Y,Y,,,Y,,Y,Y,Y,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,Y,,Y,,,,,,,Y,Y,Y,,Y,,Y,
Nepal,Asia,South Asia,30547580,147181,True,2,8849,,,Y,,,,,,,,,,,,,,,,Y,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y,,,,,,,,,,Y,Y,Y,Y,,,,,,,Y,,,Y,Y,,,Y,,,Y,,,Y,,Y,,,,Y,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,Y,Y,Y,,,,,
North Korea,Asia,East Asia,26069416,120538,False,3,2744,,Y,,Y,,,,,,,,Y,Y,Y,,,,,Y,Y,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,Y,,,,,Y,,,,,,,,,,Y,,,Y,Y,,,Y,,,Y,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,Y,,,,,,Y,Y,Y,,,,Y,
Oman,Asia,Middle East,4576298,309500,False,3,3009,Y,,Y,,Y,,,,,,Y,Y,,,,,,,Y,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,Y,,,,,Y,,,,Y,Y,,,,,,,,,,Y,,Y,,Y,,Y,,,Y,,,,,,Y,,,Y,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,Y,,,,,
Pakistan,Asia,South Asia,235824862,881913,False,4,8611,,,Y,,Y,,,Y,,,Y,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,Y,Y,Y,,,,Y,,,,Y,Y,Y,Y,,,,,Y,Y,Y,,,,,Y,,Y,,,,,Y,Y,,,,,,Y,,,Y,Y,,Y,Y,,,,,Y,,,,,,,Y,,Y,,,,,Y,,,,,,,,Y,,Y,,,,,Y,,Y,Y,Y,,Y,,,
