Philippines,Asia,Southeast Asia,115559009,300000,False,0,2954,,,Y,,,,,,Y,Y,,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,Y,Y,Y,,,Y,Y,,Y,Y,,,Y,Y,Y,,,Y,,,,Y,,,Y,,,,Y,,,,,Y,,,,,Y,,,,,,,,Y,,,,,,,,,,,,Y,,,Y,,,Y,Y,Y,,Y,,,
Qatar,Asia,Middle East,2695122,11586,False,1,103,,,Y,,,,,,,,Y,,Y,,Y,,,,Y,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,Y,Y,,,,,,,Y,,,,,,,,Y,,Y,Y,,,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,
Saudi Arabia,Asia,Middle East,36408820,2149690,False,7,3015,,Y,,Y,,Y,,,,,Y,,Y,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,Y,Y,,,,Y,,,,,Y,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,Y,,,,,Y,,,,Y,,,,,
Singapore,Asia,Southeast Asia,5637022,733,False,0,164,,Y,,,,,,,,,,Y,Y,,,,,,Y,,,,,,,Y,Y,Y,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,Y,Y,,,,,,,,Y,Y,,,Y,,,,,Y,,Y,Y,,,,,,Y,,,,Y,,,,,Y,Y,,,,,,Y,,,Y,Y,,Y,Y,,,,,Y,Y,,,,,,,,Y,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,Y,
South Korea,Asia,East Asia,51815810,100210,False,1,1947,,Y,,Y,,,,,,,,Y,Y,Y,,,,,Y,Y,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,Y,Y,,,,,,Y,,,,,,,,,,,,,,Y,Y,,,Y,Y,,,Y,Y,,Y,Y,,,,Y,,,,Y,,,Y,,,,,,,,,,,,,,,,,Y,,,,Y,,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,Y,
Sri Lanka,Asia,South Asia,21832143,65610,False,0,2524,,Y,,Y,,,,,,,Y,,Y,Y,,,,,Y,Y,,,,,Y,Y,Y,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,,Y,Y,,,,,,,,,,Y,,,,Y,,,,,,,,,,Y,,,Y,,Y,Y,,,Y,Y,Y,,,,,,Y,Y,Y,,,Y,Y,,Y,,,,,,Y,,,,,,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,Y,
Syria,Asia,Middle East,22125000,185180,False,5,2814,,Y,,Y,,Y,,,,,Y,,Y,,,,,,Y,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,Y,,,Y,,,,,,,,,,Y,,,Y,,Y,,Y,Y,,Y,Y,Y,,,,,,,Y,,,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,
Tajikistan,Asia,Central Asia,9952787,143100,True,4,7495,,,Y,,Y,,,Y,,,Y,,,Y,Y,,,,Y,,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,Y,Y,Y,,,,,,,,,,Y,,Y,Y,Y,,,Y,Y,,,,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,Y,Y,Y,,,,Y,
Thailand,Asia,Southeast Asia,71697030,513120,False,4,2565,,,Y,,,,Y,,,,Y,,,,,,,,Y,,,,,,Y,Y,Y,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,,,,Y,Y,Y,,,Y,Y,,,Y,Y,,,,,,,,,Y,Y,,,Y,Y,,,Y,,,Y,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,
Timor-Leste,Asia,Southeast Asia,1341296,14874,False,1,2963,,Y,,,,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,Y,Y,Y,,,Y,,,,,,,Y,,,,,,,,Y,,,,,,,,Y,,,Y,Y,,,,,,Y,,,,,Y,,,,,,Y,Y,,,,Y,,Y,,,Y,Y,Y,,Y,Y,Y,,,,,,,Y,,,Y,Y,,,,,,,Y,Y,Y,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,
Turkey,Asia,Middle East,85341241,783562,False,8,5137,,,Y,,,,,,,Y,,,Y,Y,,,,,Y,,,Y,Y,Y,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,Y,,,Y,Y,Y,Y,,,,,,Y,Y,,,Y,,,,Y,,,,,Y,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,Y,,,Y,,,Y,Y,Y,,Y,,,
Turkmenistan,Asia,Central Asia,6430770,488100,True,4,3139,,,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,Y,Y,Y,Y,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,Y,,,,,,,,,,,,Y,,Y,,Y,,,Y,,Y,Y,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,Y,,,Y,,Y,Y,Y,,,,,
United Arab Emirates,Asia,Middle East,9441129,83600,False,2,1934,Y,,Y,,,,,,,,,,Y,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,Y,,Y,,Y,Y,,Y,Y,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,Y,,,Y,,,,Y,,,,,,,,Y,,Y,,,,,Y,,,,Y,,Y,,,
Uzbekistan,Asia,Central Asia,35648100,447400,True,5,4643,Y,,Y,,Y,,,Y,,,,,,Y,Y,,,,Y,,,,,,,,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,Y,,,,,,,,Y,,,Y,Y,Y,,Y,,,Y,Y,Y,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,Y,,Y,Y,Y,,,,,
Vietnam,Asia,Southeast Asia,98186856,331212,False,3,3147,,,Y,,,,,,,,,,,,,,,,Y,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,,,,Y,Y,,,,Y,,,,,Y,Y,,,,,,,,Y,Y,,,Y,,,Y,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,
Yemen,Asia,Middle East,33696614,527968,False,2,3666,,,Y,,Y,,,,,Y,,,,,,,,,Y,,Y,Y,Y,,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,Y,Y,,,,,,Y,,,,Y,Y,,,,,,,,,Y,,,Y,,,,Y,Y,,Y,,,,,,,,,,Y,,Y,,,,,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,Y,,,,Y,,Y,,Y,
Albania,Europe,Balkans,2842321,28748,False,4,2764,Y,Y,,Y,,Y,,,,,Y,,,,,Y,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,,,,Y,Y,Y,,,,,Y,,,Y,,,,,,Y,,,,,Y,,Y,,,,,Y,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,Y
Andorra,Europe,Western Europe,79824,468,True,2,2942,Y,Y,,Y,,,,,Y,,Y,Y,Y,,,Y,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,Y,,,,,Y,Y,,,,,,,,,,Y,,,,,,Y,Y,,,,Y,Y,Y,Y,,Y,,,,Y,,,,,,Y,,,Y,,Y,,,,,,,,,,,,Y,,,,,Y,,Y,Y,Y,Y,,,,,,Y,,,,,,,,,Y,,,,Y,,Y,,,,,
Austria,Europe,Central Europe,8939617,83879,True,8,3798,Y,Y,,Y,,Y,,,,,Y,,Y,,,Y,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,Y,,Y,,Y,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,,Y
Belarus,Europe,Eastern Europe,9534954,207600,True,5,345,,,Y,,,,,,,,,,Y,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,,,,,Y,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,Y,,Y,,,,,,,,,Y,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,
Belgium,Europe,Western Europe,11655930,30528,False,4,694,,,Y,,,,,,,Y,,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,Y,Y,Y,,Y,,,,,,,,,,Y,,Y,,,,,,,Y,,,Y,,Y,,Y,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,Y,,Y,,,,Y,
Bosnia and Herzegovina,Europe,Balkans,3233526,51197,False,3,2386,,Y,,Y,,,,,Y,,,Y,Y,,Y,,Y,,,Y,,,,,,,Y,Y,Y,Y,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,,,,Y,Y,,,,,,Y,,,Y,,,,,,,,,,,Y,,,Y,,Y,Y,,,Y,,Y,,,,,,,Y,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,,
Bulgaria,Europe,Balkans,6781953,110879,False,5,2925,,Y,,Y,,Y,,,,,Y,,Y,,,,Y,,,,,,,,Y,Y,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,Y,,,Y,,,,,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,Y,
Croatia,Europe,Balkans,4030358,56594,False,5,1831,,Y,,Y,,Y,,,,,Y,Y,Y,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,Y,,,,,,,,,,,,,,Y,,Y,Y,,,Y,,,Y,,,,,,Y,,,Y,,,Y,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,Y,,,Y,,Y,,,,,
Czechia,Europe,Central Europe,10493986,78867,True,4,1603,,Y,,Y,,Y,,,,,,,,,Y,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,Y,
Denmark,Europe,Nordic,5882261,43094,False,1,171,,,Y,,,,,,,,,,Y,Y,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,Y,,,,Y,,,Y,Y,,,,,Y,,,,,,,,,,Y,,Y,,,,,,,Y,,,,Y,,,,,,,Y,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,Y,,,Y,,,,,,,
Estonia,Europe,Nordic,1326062,45228,False,2,318,Y,Y,,Y,,Y,,,,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,Y,,,,Y,,,,Y,Y,,,,Y,,,,,,,,,,Y,,Y,,,,,Y,,,Y,,,Y,Y,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,
Finland,Europe,Nordic,5540745,338424,False,3,1324,,,Y,,,,Y,,,,Y,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,Y,,,,Y,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,Y,,,,,Y,,,Y,,Y,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,,,
France,Europe,Western Europe,64626628,551695,False,8,4808,,Y,,,,,,,,,,,Y,,,,Y,,,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,,Y,Y,Y,Y,,,Y,,Y,Y,Y,Y,,,,,,,Y,Y,,,Y,Y,,,Y,,,Y,,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,Y,,,,Y,,,,,,Y,Y,Y,Y,,,,
Germany,Europe,Western Europe,83369843,357114,False,9,2962,,,Y,,,,,,,,,,Y,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,,Y,Y,Y,Y,,,,,,Y,,,,,,,,,Y,Y,,,Y,,,Y,,Y,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,Y
Greece,Europe,Balkans,10384971,131957,False,4,2917,,Y,,,,,,,Y,Y,,,Y,,,,Y,,,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,Y,,,Y,Y,Y,,,,,Y,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,,,Y,,,,,Y,,,Y,,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,Y,,,,,,,,Y,,,Y,,,Y,,Y,,,,,
Hungary,Europe,Central Europe,9967308,93028,True,7,1014,,,Y,,,,,,,,Y,,Y,,,,,Y,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,
Iceland,Europe,Nordic,372295,103000,False,0,2110,Y,,Y,,,,Y,,,,,,,,,,,Y,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,Y,Y,Y,,,Y,,,Y,,,,Y,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,,Y,Y,,,,,,
Ireland,Europe,Western Europe,5023109,70273,False,1,1038,Y,,Y,,,,Y,,,,,,Y,,,,,Y,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,Y,,,,,,,,,,Y,,Y,Y,Y,,Y,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,,,
Italy,Europe,Southern Europe,59037474,301340,False,6,4808,Y,,Y,,,,,,,,Y,,,,,,,Y,,,Y,Y,Y,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,Y,,,Y,Y,Y,,,,,,,Y,Y,,,Y,,Y,,Y,,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,,Y,,,Y,Y,Y,,,,,
Latvia,Europe,Baltic,1850651,64589,False,4,312,,Y,,Y,,Y,,,,,Y,,,,,,,Y,,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,Y,,Y,,,,,,,,,,Y,,,,,,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,,Y,,Y,,,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,
Liechtenstein,Europe,Western Europe,39327,160,True,2,2599,,,Y,,Y,,,,,Y,,,,,,,,Y,,,,,,,,,Y,Y,Y,Y,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,Y,,,,,Y,Y,,,,,,,,,,Y,,,,,,Y,Y,,,,Y,Y,Y,Y,,Y,,,,Y,,,,,,Y,,,Y,,Y,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,Y,,,,,,,,,Y,,,,Y,,Y,,Y,,,
Lithuania,Europe,Baltic,2750055,65300,False,4,294,,Y,,Y,,Y,,,,,Y,,,,,,,Y,,,,,,,,Y,Y,Y,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,Y,,Y,,,,,,,,,,Y,,,,,,,Y,,Y,,Y,Y,,,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,
Luxembourg,Europe,Western Europe,647599,2586,True,3,560,,,Y,,,,,,,Y,,Y,Y,,Y,,,Y,,,,,,,,,Y,Y,Y,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,Y,,,,,,Y,Y,,,,,,,,,,,,,Y,,Y,Y,,,,Y,Y,Y,Y,,,Y,,,Y,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,,,,,,,Y,,Y,Y,,,,,,,Y,,,,,,,,,,,,Y,,Y,,,,Y,
Malta,Europe,Southern Europe,533286,316,False,0,253,,Y,,Y,,,,,,,Y,,,,,,,Y,,,Y,Y,Y,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,Y,,,,,,,Y,,Y,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,Y,,,Y,Y,Y,Y,Y,,,,,Y,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,
Moldova,Europe,Eastern Europe,3272996,33846,True,2,430,,Y,,Y,,,,,,,Y,Y,,,,,,Y,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,Y,,Y,Y,,Y,,,,Y,,,,,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,
Monaco,Europe,Western Europe,36469,2,False,1,161,,Y,,,,,,,,,Y,Y,,,,,,Y,,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,Y,Y,,,,,,,,Y,,,,,,,Y,,Y,Y,,,,Y,Y,Y,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,Y,,,,,,Y,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,
Montenegro,Europe,Balkans,626485,13812,False,5,2523,,Y,,,,,,,,Y,,Y,Y,,,,,Y,,,,,,,,,Y,Y,Y,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,Y,,,Y,,,,,,Y,Y,,,,Y,Y,Y,,,Y,,,,,,,,,,Y,Y,,Y,,,Y,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,Y
Netherlands,Europe,Western Europe,17564014,41865,False,2,887,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,Y,Y,,,,Y,,,,,,,,,,Y,,Y,,,,,,,Y,Y,,,Y,,,Y,,,,,,,,,,Y,Y,,,Y,,,,,,,,,Y,,,,,Y,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,Y,Y,,,,,Y,
North Macedonia,Europe,Balkans,2093599,25713,True,5,2764,,Y,,Y,,Y,,,,,,Y,Y,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,Y,,Y,,,Y,,,,,,,,,Y,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,Y,
Norway,Europe,Nordic,5457127,385207,False,3,2469,,,Y,,,,,,,,Y,Y,Y,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,Y,,,,Y,,,,,Y,Y,,,Y,,,,Y,Y,Y,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,,,,,
Poland,Europe,Central Europe,39857145,312696,False,7,2499,,,Y,,,,Y,,,,Y,Y,,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,,,Y,Y,Y,Y,,,,,,Y,,,,,,,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,,,,,Y,Y,Y,,,,,Y
Portugal,Europe,Western Europe,10270865,92090,False,1,2351,,,Y,,,,,,,,Y,Y,Y,,,,,,Y,,,,,,Y,Y,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,Y,Y,,,,,Y,,,,,,Y,,,,,,,,,,,,,Y,,Y,Y,,,,Y,,,,,Y,Y,,,Y,,,Y,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,Y,,Y,Y,,,,
Romania,Europe,Balkans,19659267,238398,False,5,2544,,Y,,Y,,Y,,,,,Y,Y,Y,,,,,,Y,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,,,,,Y,Y,Y,,,,Y,,,Y,,,,,,,,,,,,,Y,Y,,Y,,,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,Y,
Russia,Europe,Eastern Europe,144236933,17098242,False,14,5642,,Y,,Y,,Y,,,Y,,Y,,Y,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,,,Y,,,Y,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,Y,,,Y,Y,Y,Y,,,,
San Marino,Europe,Southern Europe,33660,61,True,1,749,,Y,,,,,,,,,Y,Y,Y,,,,,,Y,Y,,,,,,Y,Y,Y,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,,,,,,,,,Y,,Y,Y,,,,Y,Y,,Y,,,Y,,,,,,,,,Y,,,Y,,,Y,,,,,,,,,,,Y,,,,,,,Y,Y,Y,Y,,,,,Y,,,,,,,,,,,,,,Y,,Y,,,,,
Serbia,Europe,Balkans,7221365,88361,True,8,2656,,Y,,Y,,Y,,,,,,,Y,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,,
Slovakia,Europe,Central Europe,5643453,49035,True,5,2655,,Y,,Y,,Y,,,,,Y,Y,,Y,,,,,Y,,,,,,Y,Y,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,Y,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,,,Y,,,Y,,Y,,,,,,,,,Y,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,,
Slovenia,Europe,Central Europe,2119675,20273,False,4,2864,,Y,,Y,,Y,,,,,,Y,,,,,,,Y,,,,,,Y,Y,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,,Y,Y,Y,,,,,Y,,,Y,,,,,,Y,,,,,Y,,Y,Y,,,Y,,,Y,,Y,,,,Y,,,Y,,,Y,,Y,,,,,,,,,Y,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,,
Spain,Europe,Western Europe,47558630,505992,False,5,3718,,,Y,,Y,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,,Y,Y,Y,Y,,,Y,,Y,Y,Y,,,,,,,,,Y,,,Y,,,Y,,,,,,,,,,Y,,,Y,,Y,,,Y,,,,Y,,,,,Y,,,,,,,,,,,,,,,Y,,,,Y,,,,Y,,,,,,Y,,Y,Y,,,,
