Sweden,Europe,Nordic,10549347,450295,False,2,2096,,,Y,,Y,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,Y,,,,Y,,,,Y,Y,,,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,Y,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,Y,,,,,,,,,,,,Y,Y,Y,,,,,
Switzerland,Europe,Central Europe,8740472,41284,True,5,4634,,,Y,,,,Y,,,,,,Y,,Y,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,Y,,,,,,,Y,,,,,Y,,,Y,,,,,Y,,,,Y,,,Y,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,Y,Y,Y,,Y,,,
Ukraine,Europe,Eastern Europe,39701739,603500,False,7,2061,Y,Y,,,,,,,,,,,Y,Y,,,,,Y,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,Y,,,Y,,,,,,,,,,Y,,,,Y,,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,,
United Kingdom,Europe,Western Europe,67508936,242495,False,1,1345,Y,,Y,,,,,,,Y,,Y,,Y,,,,,Y,Y,,,,,,,Y,Y,Y,Y,,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,Y,Y,Y,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,Y,Y,,,Y,,,Y,,,,Y,,,,,Y,,Y,,Y,,Y,Y,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,,,,Y,,,Y,Y,Y,,,,Y,
Antigua and Barbuda,North America,Caribbean,93763,442,False,0,402,Y,Y,,Y,,,,,Y,,Y,,Y,,,Y,Y,,,Y,,,,,,,Y,Y,Y,Y,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,Y,,Y,Y,,,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,Y,,,,Y,,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
Argentina,South America,Southern Cone,46044703,2780400,False,5,6961,Y,Y,,Y,,,,,,,,,Y,,,Y,Y,,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,Y,,,,,,Y,Y,Y,Y,,Y,,,,,Y,,,,Y,,Y,Y,,,Y,,,,,Y,,,,Y,,,Y,,,,,,Y,,,,,,,,Y,,,,Y,Y,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,Y,Y,Y,,,,,
Bahamas,North America,Caribbean,409984,13943,False,0,63,,,Y,,,,,,,,Y,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,Y,,Y,Y,,,,Y,Y,,Y,,Y,,Y,,Y,,,,,,,,,,Y,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,Y,,Y,,,,,,,,,,,,Y,,
Barbados,North America,Caribbean,281200,430,False,0,336,,,Y,,,,,,,,Y,Y,Y,,,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,Y,Y,,,,Y,Y,,Y,,Y,,Y,,Y,,,,,,,,,,Y,,Y,Y,,Y,Y,,,,,,Y,,,,,,,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,
Belize,North America,Central America,405272,22966,False,2,1124,,Y,,,,,,,,Y,,,,,Y,,Y,,,,,Y,Y,Y,,,,,,,,,,Y,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,,,,Y,Y,,,,Y,,,,,,,,,,,,Y,,,,,Y,Y,Y,Y,,,Y,,,Y,,,,,,Y,,Y,Y,,Y,,,,Y,Y,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,
Bolivia,South America,Andes,12224110,1098581,True,5,6542,,Y,,Y,,Y,,,,,Y,Y,,,,,Y,,,,,,Y,Y,Y,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,Y,Y,,,,Y,,,,,,Y,,,Y,,,Y,,,,,,Y,,,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,Y,Y,Y,,Y,,,
Brazil,South America,South America,215313498,8515767,False,10,2995,,,Y,,,,,,,,Y,,Y,,Y,,Y,,,,,Y,Y,Y,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,Y,,,,,,Y,,,,,Y,,,Y,Y,Y,,,,Y,Y,Y,Y,,,Y,Y,Y,,,Y,,,,Y,,,Y,,,,,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,Y,,,Y,Y,,,,Y,,,Y,Y,Y,Y,Y,,Y,
Canada,North America,Northern America,38929902,9984670,False,1,5959,,Y,,Y,,,,,,,Y,,,,,,Y,,,,,Y,Y,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,Y,Y,,,,,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,,,,,Y,,,Y,,,,Y,,,,,,,,,,,Y,Y,,Y,,,,Y,Y,Y,,,,Y,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,Y,,,Y,Y,Y,Y,Y,Y,,
Chile,South America,Southern Cone,19603733,756102,False,3,6893,,Y,,,,,,,,Y,,,,,,,Y,,,,Y,Y,Y,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,Y,,,,,Y,Y,Y,Y,,,,,,,,,,Y,Y,,,Y,,,Y,,Y,,,,,,,Y,,,Y,,,,,,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,Y,Y,Y,,,Y,Y,,Y,Y,Y,Y,,,,
Colombia,South America,South America,51874024,1141748,False,5,5775,,Y,,Y,,Y,,,,,Y,Y,,,,,Y,,,,,,,,Y,Y,Y,,,,,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,Y,Y,,,,Y,Y,Y,Y,Y,,Y,,,,Y,Y,,,Y,Y,,Y,,,,Y,,,,,,,,,,Y,,Y,,,,,,Y,,,,,,,,Y,,,,,,,,Y,,,,,,,Y,,,,,Y,,,,,,Y,,Y,,,,,
Costa Rica,North America,Central America,5180829,51100,False,2,3820,,Y,,Y,,,,,,,Y,Y,Y,,,,Y,,,Y,,,,,,Y,Y,Y,,,,,,Y,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,,,,Y,Y,,,,Y,Y,,,,Y,Y,Y,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,,Y,,,Y,,,Y,,,,,,Y,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,,
Cuba,North America,Caribbean,11212191,109884,False,0,1974,,Y,,Y,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,,,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,Y,,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,Y,,,,,,,Y,,Y,,,,,
Dominica,North America,Caribbean,72737,751,False,0,1447,,Y,,Y,,,,,,,Y,Y,,,,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,,,,Y,,Y,,,Y,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,,
Dominican Republic,North America,Caribbean,11228821,48671,False,1,3098,,,Y,,,,,,,,,Y,Y,,,,Y,,,Y,,,,,,,Y,Y,Y,Y,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,,,Y,Y,,,,,Y,,,,,,Y,Y,,,,,Y,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,,,Y,,,Y,,,,,,Y,,,,,,,,Y,,,,Y,Y,,,Y,,,,,,,,,,,,,Y,,,,,Y,Y,Y,,,Y,,
Ecuador,South America,Andes,18001000,256369,False,2,6263,Y,,Y,,,,,,,,,Y,Y,,,,Y,,,,,,Y,Y,Y,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,,Y,,,,,Y,Y,Y,Y,,,,,,,,,,Y,Y,,Y,,,,Y,,,,,,Y,Y,,Y,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,Y,,,,,,,Y,,,,,Y,,,,,,Y,,Y,Y,Y,,,
El Salvador,North America,Central America,6336392,21041,False,2,2730,Y,,Y,,,,,,,,,Y,Y,,,,Y,,,Y,,,,,,,Y,Y,Y,,,,,Y,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,,,,Y,Y,,,,,Y,,,,,Y,,,,,,Y,,,,,,,,Y,,,Y,,,,,,,,,Y,,,Y,,,Y,,,,,,Y,,,,Y,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,,
Grenada,North America,Caribbean,124610,344,False,0,840,,Y,,Y,,,,,,,,,Y,,,,Y,,,,,,Y,Y,Y,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,Y,,Y,Y,,,,Y,Y,Y,,Y,Y,,,,Y,,Y,,,,,,Y,Y,,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,
Guatemala,North America,Central America,17357886,108889,False,4,4220,,Y,,Y,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,Y,,,,,,Y,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,,,,,Y,Y,Y,,Y,Y,,,,Y,Y,Y,Y,,,,,,,,,,,,Y,,,Y,,,,,,,,,Y,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,,
Guyana,South America,Guianas,808726,214969,False,3,2772,,Y,,Y,,,,,,,Y,,,,,,Y,,,,,Y,Y,Y,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,Y,,,,,,Y,,,,,,,,,,,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,,,,,,,,,Y,,Y,Y,,Y,Y,,,,,,Y,,,,,,,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,Y,
Haiti,North America,Caribbean,11584996,27750,False,1,2680,,Y,,,,,,,,,Y,,,,,,,Y,,,Y,Y,Y,,,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,,,Y,Y,,,,,Y,,,,,,Y,,,,,,Y,,,,,,,Y,Y,,,,,,,,,,,,Y,,Y,Y,,,Y,,,,,Y,,,,Y,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,
Honduras,North America,Central America,10432860,112492,False,3,2870,,,Y,,,,,,,,Y,Y,Y,,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,,,Y,Y,,,,,,,,,,,,,,Y,,,Y,,,,,Y,,,,,,,Y,,,Y,,,,,,Y,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,
Jamaica,North America,Caribbean,2827377,10991,False,0,2256,,Y,,Y,,,,,,,Y,,,,Y,,,Y,,,,,Y,Y,Y,,,,,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,Y,,,,,,Y,Y,,,,Y,,,,Y,Y,,Y,,Y,,,,,,,,,,Y,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,
Mexico,North America,North America,127504125,1964375,False,3,5636,,Y,,,,,,,,Y,,Y,,,Y,,,Y,,,,Y,Y,Y,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,,Y,,Y,,,Y,,,,,,Y,Y,Y,Y,,,Y,,,,,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,,,,Y
Nicaragua,North America,Central America,6948392,130373,False,2,2107,,Y,,Y,,,,,,,Y,,Y,,,,,,Y,,,,,,,Y,Y,Y,,,,,,Y,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,,,,Y,Y,,,,Y,Y,,,,Y,Y,,,,,,,,,,,,,,Y,,,Y,,,,,,,,Y,Y,,,Y,,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,,
Panama,North America,Central America,4408581,75417,False,2,3475,,Y,,Y,,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,,,,,,,,,,Y,,Y,,Y,,,,Y,,,,,,,,,,,,,Y,,,,Y,Y,,,,Y,Y,,,,Y,Y,Y,,,,,,,,,,Y,,Y,Y,,,Y,,,Y,,Y,,,,,,,Y,,,Y,,,,,,Y,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,Y
Paraguay,South America,South America,6780744,406752,True,3,842,,,Y,,,,,,,,Y,,Y,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,Y,,,,,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,,Y,,,Y,,Y,,,,Y,,,Y,,,Y,,,,,,Y,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,Y,,,,,Y,
Peru,South America,Andes,34049588,1285216,False,5,6768,,Y,,,,,,,,Y,,,Y,,,,,,Y,,Y,Y,Y,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,Y,,,,,Y,Y,Y,Y,,Y,,,,,Y,,,Y,,,,Y,,,,,,,,,Y,,,Y,,,Y,,,,,,Y,,,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,Y,,Y,Y,Y,,,,,
Saint Kitts and Nevis,North America,Caribbean,47657,261,False,0,1156,,,Y,,,,,,Y,,,,,Y,,Y,,,Y,Y,,,,,,,Y,Y,Y,Y,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,,,,,,Y,,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,
Saint Lucia,North America,Caribbean,179857,616,False,0,950,,Y,,Y,,Y,,,,,Y,,,,,,,,Y,Y,,,,,,,Y,Y,Y,,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,Y,Y,,,,Y,Y,,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,
Saint Vincent and the Grenadines,North America,Caribbean,103948,389,False,0,1234,,,Y,,,,,,,,,,Y,,,Y,,,Y,Y,,,,,,,Y,Y,Y,Y,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,Y,Y,,Y,Y,Y,,,,Y,,,,,,,,,,Y,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,Y,,
Suriname,South America,Guianas,618040,163820,False,3,1230,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,,,,,,,Y,,,Y,Y,,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,,,,,,
Trinidad and Tobago,North America,Caribbean,1531044,5130,False,0,940,,Y,,,,,,,,,Y,Y,Y,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,,,,Y,,Y,,Y,,,Y,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,Y,,Y,Y,,,,Y,,Y,,,,Y,Y,,Y,,,,,,,,,,Y,,Y,Y,,Y,Y,,,,,,Y,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,
United States,North America,Northern America,333287557,9833517,False,2,6190,Y,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,,,Y,,,Y,,Y,,,,,,,Y,,,Y,,,,Y,,,,,,Y,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,,Y
Uruguay,South America,Southern Cone,3422794,176215,False,2,514,Y,,Y,,,,,,,,Y,,Y,,,,,,Y,,,,Y,Y,Y,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,Y,,,,,,,,,,Y,,,,,,,Y,,,Y,,Y,Y,,,Y,,,,,Y,,,,Y,,,Y,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,
Venezuela,South America,South America,28301696,916445,False,3,4978,,Y,,Y,,,,,,,,,,,Y,,,,Y,,,,,,,Y,Y,Y,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,Y,,,,,,Y,Y,Y,,,,,,,,Y,,,Y,Y,,Y,,,,Y,,Y,,,,,Y,,Y,,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,
Australia,Oceania,Australasia,26177413,7692024,False,0,2228,Y,Y,,Y,,Y,,,,,Y,,Y,,,Y,Y,,,,,,,,,Y,Y,Y,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,Y,Y,,,Y,Y,,,,,Y,,,,,Y,,,Y,Y,,,Y,,,Y,,Y,,,,Y,,,Y,,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,Y,,Y,Y,,Y,Y,Y,Y,Y,,,
Fiji,Oceania,Melanesia,929766,18272,False,0,1324,,Y,,,,,,,,Y,Y,,,,Y,,Y,,,,Y,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,Y,Y,Y,Y,,,Y,,,Y,,,,,,Y,,,Y,,,Y,Y,,Y,Y,,,,,Y,Y,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,
Kiribati,Oceania,Micronesia,131232,811,False,0,81,,Y,,,,,,,,,Y,,Y,Y,,,,Y,,,,,,,Y,Y,Y,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,,,Y,Y,Y,Y,,Y,Y,,,Y,Y,,,,Y,,Y,,Y,,,Y,Y,,Y,Y,,,,,Y,Y,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,Y,Y,,,
Marshall Islands,Oceania,Micronesia,41569,181,False,0,14,,,Y,,,,,,Y,,Y,,Y,,,,,Y,,Y,,,,,,,Y,Y,Y,Y,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,,,Y,Y,,Y,,,Y,,Y,Y,,Y,,,,,,,Y,,,Y,,,,Y,,,,,Y,Y,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia,Oceania,Micronesia,113131,702,False,0,791,,Y,,Y,,Y,,,,,,Y,Y,,,,,Y,,,,,,,,,Y,Y,Y,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,,,Y,Y,,Y,,,Y,,,,,Y,,,,,,,Y,,,Y,,,,Y,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,Y,Y,,,
Nauru,Oceania,Micronesia,12668,21,False,0,65,,Y,,,,,,,,,Y,,Y,,,,,,Y,,Y,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,,,Y,Y,,Y,,Y,Y,,,Y,,Y,,,,,,,Y,,,Y,Y,,Y,Y,,,,,Y,Y,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,
New Zealand,Oceania,Australasia,5228100,268838,False,0,3724,,,Y,,,,Y,,,,,,,,Y,,,,Y,Y,,,,,,,Y,Y,Y,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,,,,,,,,,,Y,Y,,,Y,,,Y,,Y,,,,,,,Y,,Y,,Y,,Y,Y,,,,,Y,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,Y,,,Y,Y,Y,Y,Y,,,
Palau,Oceania,Micronesia,18055,459,False,0,242,,Y,,,,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,,,Y,Y,,Y,,Y,,,,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,Y,Y,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,
Papua New Guinea,Oceania,Melanesia,10142619,462840,False,1,4509,,Y,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,Y,Y,Y,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,,Y,Y,Y,,,,,,Y,,,,,Y,Y,Y,,,,,,,,,,,Y,,,Y,,Y,,Y,,Y,,,,,Y,,Y,,Y,,Y,,Y,Y,,,,,Y,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,Y,,,Y,,,Y,,Y,Y,,,,
Samoa,Oceania,Polynesia,222382,2842,False,0,1858,,Y,,Y,,,,,,,Y,Y,,,,,,,Y,,Y,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,Y,Y,Y,Y,,,Y,,,Y,,Y,,,,,,,Y,,,Y,Y,,Y,Y,,,,,Y,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,
Solomon Islands,Oceania,Melanesia,724273,28896,False,0,2335,,,Y,,,,,,,,Y,Y,,,,Y,,,Y,Y,,,,,,,Y,Y,Y,Y,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,Y,,,,,,Y,,,,,Y,Y,,Y,Y,Y,Y,,,Y,Y,Y,,,,,,,Y,,Y,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,Y,,,,Y,,,,,,
Tonga,Oceania,Polynesia,106858,747,False,0,1033,,Y,,Y,,,,,,,Y,Y,,,,,,,Y,,Y,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,Y,,Y,,Y,,Y,Y,,,,,Y,,,,,,,,,Y,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,Y,,,
Tuvalu,Oceania,Polynesia,11312,26,False,0,5,,Y,,,,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,,,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,,,,,,,Y,,Y,,Y,,Y,Y,,,,,Y,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,Oceania,Melanesia,326740,12189,False,0,1879,,Y,,,,,,,,,Y,,,,,,,,Y,,,,Y,Y,Y,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,Y,Y,Y,,Y,Y,,Y,,Y,Y,,,,,,Y,Y,Y,,,Y,,,Y,Y,Y,,,,Y,,,,,,,,,,Y,,,Y,,,,,,,,,,,,Y,,,,,,,Y,,,,,,
